Comuna,cod_com,Apruebo,Rechazo,Blancos,Nulos,Total general,P_Apruebo,P_Rechazo,Total Mesas,Total Electores,Total Votación,Part_2020,part_2017,DIF
IQUIQUE,1101,60976,18855,114,275,80220,"0,760109698","0,235041137",598,167867,80220,"0,48","0,41","0,07"
ALTO HOSPICIO,1107,21373,4608,46,102,26129,"0,817980022","0,176355773",171,57742,26129,"0,45","0,34","0,11"
POZO ALMONTE,1401,3730,1076,8,29,4843,"0,77018377","0,222176337",37,11866,4843,"0,41","0,37","0,04"
CAMIÑA,1402,293,207,2,11,513,"0,571150097","0,403508772",7,2549,513,"0,20","0,29","-0,08"
COLCHANE,1403,131,374,3,16,524,"0,25","0,713740458",7,2995,524,"0,18","0,27","-0,09"
HUARA,1404,1136,379,6,8,1529,"0,742969261","0,247874428",28,9041,1529,"0,17","0,17","0,00"
PICA,1405,1769,646,4,16,2435,"0,726488706","0,265297741",17,5460,2435,"0,45","0,47","-0,02"
ANTOFAGASTA,2101,119982,23532,129,430,144073,"0,832786157","0,163333865",827,284389,144073,"0,51","0,42","0,09"
MEJILLONES,2102,4572,533,7,16,5128,"0,891575663","0,103939158",30,9825,5128,"0,52","0,41","0,11"
SIERRA GORDA,2103,749,104,0,3,856,"0,875","0,121495327",9,3166,856,"0,27","0,17","0,10"
TALTAL,2104,4072,565,9,19,4665,"0,872883173","0,121114684",31,10408,4665,"0,45","0,39","0,06"
CALAMA,2201,52113,10259,93,361,62826,"0,829481425","0,163292268",382,132447,62826,"0,47","0,41","0,06"
OLLAGUE,2202,317,61,0,1,379,"0,836411609","0,160949868",5,1788,379,"0,21","0,14","0,08"
SAN PEDRO DE ATACAMA,2203,2911,398,12,16,3337,"0,872340426","0,119268804",20,6928,3337,"0,48","0,42","0,07"
TOCOPILLA,2301,9210,1023,17,37,10287,"0,895304754","0,099445903",69,22316,10287,"0,46","0,37","0,09"
MARIA ELENA,2302,1938,187,5,8,2138,"0,90645463","0,08746492",17,6451,2138,"0,33","0,25","0,08"
COPIAPO,3101,51042,9635,64,230,60971,"0,837152089","0,158025947",414,123347,60971,"0,49","0,45","0,05"
CALDERA,3102,6812,1125,12,74,8023,"0,849058956","0,140221862",43,14652,8023,"0,55","0,46","0,09"
TIERRA AMARILLA,3103,5084,660,15,26,5785,"0,878824546","0,114088159",42,12762,5785,"0,45","0,44","0,01"
CHAÑARAL,3201,5185,544,16,19,5764,"0,899548924","0,094378904",38,11989,5764,"0,48","0,41","0,07"
DIEGO DE ALMAGRO,3202,4886,499,8,17,5410,"0,903142329","0,092236599",41,13455,5410,"0,40","0,34","0,06"
VALLENAR,3301,18485,2463,37,90,21075,"0,877105575","0,116868327",133,45465,21075,"0,46","0,45","0,02"
ALTO DEL CARMEN,3302,1559,241,8,9,1817,"0,858007705","0,132636214",15,4871,1817,"0,37","0,40","-0,03"
FREIRINA,3303,2465,221,1,14,2701,"0,912624954","0,081821548",18,5899,2701,"0,46","0,47","-0,02"
HUASCO,3304,3808,404,6,18,4236,"0,898961284","0,095372993",25,8326,4236,"0,51","0,46","0,05"
LA SERENA,4101,73254,16536,106,237,90133,"0,812732296","0,183462217",502,172217,90133,"0,52","0,49","0,03"
COQUIMBO,4102,68738,12572,102,279,81691,"0,841439081","0,153897002",483,165547,81691,"0,49","0,45","0,04"
ANDACOLLO,4103,5450,582,13,26,6071,"0,897710427","0,095865591",35,11221,6071,"0,54","0,50","0,04"
LA HIGUERA,4104,1345,206,4,9,1564,"0,859974425","0,131713555",14,4286,1564,"0,37","0,45","-0,09"
PAIHUANO,4105,1958,442,6,8,2414,"0,811101906","0,183098592",15,5122,2414,"0,47","0,48","-0,01"
VICUÑA,4106,9483,1308,21,45,10857,"0,873445703","0,120475269",67,23097,10857,"0,47","0,48","-0,01"
ILLAPEL,4201,11166,1382,29,56,12633,"0,883875564","0,109396026",81,27634,12633,"0,46","0,45","0,01"
CANELA,4202,3320,433,12,16,3781,"0,878074583","0,114519968",27,8913,3781,"0,42","0,51","-0,09"
LOS VILOS,4203,7679,1153,19,24,8875,"0,865239437","0,129915493",54,18062,8875,"0,49","0,46","0,03"
SALAMANCA,4204,8984,1470,16,53,10523,"0,853748931","0,139694004",68,23171,10523,"0,45","0,45","0,00"
OVALLE,4301,34181,5898,89,170,40338,"0,847364768","0,146214488",268,91515,40338,"0,44","0,44","0,00"
COMBARBALA,4302,4428,614,15,17,5074,"0,872684273","0,121009066",39,12460,5074,"0,41","0,45","-0,04"
MONTE PATRIA,4303,9845,1275,23,56,11199,"0,879096348","0,113849451",95,27916,11199,"0,40","0,42","-0,01"
PUNITAQUI,4304,3627,505,16,27,4175,"0,868742515","0,120958084",31,10557,4175,"0,40","0,46","-0,06"
RIO HURTADO,4305,1353,266,10,9,1638,"0,826007326","0,162393162",15,4690,1638,"0,35","0,43","-0,08"
VALPARAISO,5101,122078,25405,199,490,148172,"0,823893853","0,171456146",884,290851,148172,"0,51","0,42","0,09"
CASABLANCA,5102,9148,2292,16,52,11508,"0,794925269","0,199165798",64,22139,11508,"0,52","0,51","0,01"
CONCON,5103,15705,8573,32,74,24384,"0,644069882","0,351583005",111,38162,24384,"0,64","0,60","0,04"
JUAN FERNANDEZ,5104,377,62,0,0,439,"0,858769932","0,141230068",3,917,439,"0,48","0,37","0,11"
PUCHUNCAVI,5105,7243,1372,24,19,8658,"0,836567337","0,158466158",42,15245,8658,"0,57","0,52","0,05"
QUINTERO,5107,10452,2400,21,70,12943,"0,807540756","0,185428417",71,24237,12943,"0,53","0,49","0,04"
VIÑA DEL MAR,5109,116872,43313,396,492,161073,"0,725584052","0,26890292",936,301101,161073,"0,54","0,48","0,06"
ISLA DE PASCUA,5201,2292,416,7,11,2726,"0,84079237","0,152604549",18,6053,2726,"0,45","0,33","0,12"
LOS ANDES,5301,25366,5773,37,100,31276,"0,811037217","0,184582427",163,56032,31276,"0,56","0,51","0,05"
CALLE LARGA,5302,5607,955,10,37,6609,"0,848388561","0,144499924",33,11265,6609,"0,59","0,53","0,06"
RINCONADA,5303,4365,1036,15,18,5434,"0,803275672","0,190651454",27,9195,5434,"0,59","0,56","0,04"
SAN ESTEBAN,5304,7115,1462,15,46,8638,"0,823686038","0,169252142",45,14902,8638,"0,58","0,56","0,02"
LA LIGUA,5401,13580,2340,24,57,16001,"0,848696956","0,14624086",91,30147,16001,"0,53","0,53","0,00"
CABILDO,5402,7948,1100,16,35,9099,"0,873502583","0,120892406",53,18037,9099,"0,51","0,48","0,03"
PAPUDO,5403,2779,701,5,13,3498,"0,794453974","0,200400229",18,5643,3498,"0,62","0,60","0,02"
PETORCA,5404,4146,458,15,20,4639,"0,893727096","0,098728174",28,9320,4639,"0,50","0,48","0,01"
ZAPALLAR,5405,3250,1643,3,13,4909,"0,662049297","0,334691383",24,7930,4909,"0,62","0,63","-0,01"
QUILLOTA,5501,30871,7933,47,142,38993,"0,791706204","0,203446772",219,75056,38993,"0,52","0,48","0,04"
CALERA,5502,20625,3451,45,94,24215,"0,851744786","0,14251497",131,44986,24215,"0,54","0,48","0,06"
HIJUELAS,5503,6338,1266,16,28,7648,"0,828713389","0,165533473",45,15422,7648,"0,50","0,50","0,00"
LA CRUZ,5504,6989,1988,7,22,9006,"0,776038197","0,220741728",46,15760,9006,"0,57","0,56","0,01"
NOGALES,5506,9519,1221,25,46,10811,"0,880492091","0,112940524",65,19641,10811,"0,55","0,49","0,06"
SAN ANTONIO,5601,38979,4939,34,100,44052,"0,884840643","0,112117498",229,78551,44052,"0,56","0,50","0,06"
ALGARROBO,5602,4932,2118,13,23,7086,"0,696020322","0,298899238",38,12896,7086,"0,55","0,57","-0,02"
CARTAGENA,5603,7346,1700,11,18,9075,"0,809476584","0,187327824",55,17721,9075,"0,51","0,52","-0,01"
EL QUISCO,5604,5643,1550,13,35,7241,"0,77931225","0,214058832",38,12914,7241,"0,56","0,57","-0,01"
EL TABO,5605,4675,1142,6,19,5842,"0,800239644","0,195481",34,10307,5842,"0,57","0,58","-0,01"
SANTO DOMINGO,5606,4003,2583,15,22,6623,"0,604408878","0,39000453",35,10898,6623,"0,61","0,65","-0,05"
SAN FELIPE,5701,27101,6123,45,127,33396,"0,811504372","0,183345311",177,60048,33396,"0,56","0,50","0,06"
CATEMU,5702,9148,2292,16,52,11508,"0,794925269","0,199165798",35,12039,5965,"0,50","0,50","-0,01"
LLAY-LLAY,5703,10284,1275,15,51,11625,"0,884645161","0,109677419",61,20722,11625,"0,56","0,40","0,16"
PANQUEHUE,5704,2858,718,3,12,3591,"0,795878585","0,199944305",19,6371,3591,"0,56","0,53","0,03"
PUTAENDO,5705,6222,968,24,32,7246,"0,858680651","0,133590947",41,13859,7246,"0,52","0,48","0,04"
SANTA MARIA,5706,5346,1085,8,28,6467,"0,82665842","0,167774857",35,11930,6467,"0,54","0,54","0,00"
QUILPUE,5801,57468,16247,72,270,74057,"0,775996867","0,219385068",389,133318,74057,"0,56","0,50","0,06"
LIMACHE,5802,15572,4531,41,77,20221,"0,7700905","0,224073982",112,38584,20221,"0,52","0,49","0,03"
OLMUE,5803,5856,1972,11,39,7878,"0,743335872","0,250317339",47,16111,7878,"0,49","0,52","-0,03"
VILLA ALEMANA,5804,41109,12054,56,162,53381,"0,770105468","0,225810682",282,96896,53381,"0,55","0,50","0,05"
RANCAGUA,6101,87526,19154,275,325,107280,"0,815865026","0,178542133",569,194541,107280,"0,55","0,50","0,05"
CODEGUA,6102,5034,871,6,21,5932,"0,848617667","0,146830748",33,11297,5932,"0,53","0,51","0,01"
COINCO,6103,2616,701,7,22,3346,"0,78182905","0,209503885",21,7011,3346,"0,48","0,52","-0,04"
COLTAUCO,6104,6177,1340,16,34,7567,"0,816307652","0,17708471",46,15903,7567,"0,48","0,48","0,00"
DOÑIHUE,6105,7987,1393,14,29,9423,"0,847606919","0,147829778",56,18060,9423,"0,52","0,51","0,01"
GRANEROS,6106,12968,2230,32,62,15292,"0,848025111","0,145827884",78,26614,15292,"0,58","0,53","0,05"
LAS CABRAS,6107,7187,1426,19,36,8668,"0,829141671","0,164513152",59,19945,8668,"0,44","0,49","-0,06"
MACHALI,6108,16398,4461,35,43,20937,"0,783206763","0,213067775",104,35712,20937,"0,59","0,56","0,03"
MALLOA,6109,4246,1149,13,27,5435,"0,781232751","0,211407544",41,12101,5435,"0,45","0,55","-0,10"
MOSTAZAL,6110,9673,1712,21,32,11438,"0,845689806","0,149676517",62,20649,11438,"0,55","0,52","0,03"
OLIVAR,6111,5121,1336,11,17,6485,"0,789668466","0,206013878",40,12305,6485,"0,53","0,55","-0,02"
PEUMO,6112,5355,843,14,18,6230,"0,859550562","0,135313002",39,12719,6230,"0,49","0,52","-0,03"
PICHIDEGUA,6113,5350,1080,19,22,6471,"0,826765569","0,16689847",48,16499,6471,"0,39","0,50","-0,11"
QUINTA DE TILCOCO,6114,5504,929,10,17,6460,"0,852012384","0,14380805",36,12324,6460,"0,52","0,58","-0,05"
RENGO,6115,20433,4264,51,101,24849,"0,822286611","0,171596443",140,48249,24849,"0,52","0,51","0,01"
REQUINOA,6116,9428,2589,20,40,12077,"0,780657448","0,214374431",67,22679,12077,"0,53","0,52","0,01"
SAN VICENTE,6117,16379,3426,38,54,19897,"0,823189426","0,172186762",129,40357,19897,"0,49","0,50","-0,01"
PICHILEMU,6201,6173,1407,9,29,7618,"0,810317669","0,184694145",43,14981,7618,"0,51","0,57","-0,06"
LA ESTRELLA,6202,1158,315,3,8,1484,"0,78032345","0,212264151",9,3456,1484,"0,43","0,55","-0,12"
LITUECHE,6203,1971,547,4,7,2529,"0,779359431","0,216291024",19,6158,2529,"0,41","0,57","-0,16"
MARCHIGUE,6204,2408,499,8,11,2926,"0,822966507","0,170539986",22,6787,2926,"0,43","0,53","-0,10"
NAVIDAD,6205,2322,568,10,14,2914,"0,796842828","0,194921071",21,6291,2914,"0,46","0,54","-0,08"
PAREDONES,6206,1974,467,9,21,2471,"0,798866856","0,188992311",23,6660,2471,"0,37","0,53","-0,16"
SAN FERNANDO,6301,26045,7134,41,87,33307,"0,781967755","0,214189209",184,62749,33307,"0,53","0,53","0,00"
CHEPICA,6302,3774,1119,5,17,4915,"0,76785351","0,227670397",40,13593,4915,"0,36","0,49","-0,13"
CHIMBARONGO,6303,11218,2598,22,64,13902,"0,806934254","0,186879586",88,30271,13902,"0,46","0,51","-0,05"
LOLOL,6304,1815,593,10,15,2433,"0,745992602","0,243732018",21,6714,2433,"0,36","0,52","-0,16"
NANCAGUA,6305,5840,1187,9,23,7059,"0,827312651","0,168154129",44,15115,7059,"0,47","0,54","-0,07"
PALMILLA,6306,3500,822,6,8,4336,"0,807195572","0,189575646",30,10300,4336,"0,42","0,54","-0,12"
PERALILLO,6307,3608,911,6,15,4540,"0,794713656","0,200660793",30,10058,4540,"0,45","0,53","-0,08"
PLACILLA,6308,3222,703,5,15,3945,"0,816730038","0,178200253",25,8118,3945,"0,49","0,58","-0,10"
PUMANQUE,6309,1222,342,4,6,1574,"0,776365947","0,217280813",13,3859,1574,"0,41","0,55","-0,15"
SANTA CRUZ,6310,10240,3232,29,55,13556,"0,755385069","0,238418413",91,31031,13556,"0,44","0,50","-0,07"
TALCA,7101,74985,21588,304,259,97136,"0,771958903","0,2222451",525,179416,97136,"0,54","0,53","0,01"
CONSTITUCION,7102,14325,3879,35,75,18314,"0,78218849","0,211805176",121,39911,18314,"0,46","0,50","-0,04"
CUREPTO,7103,2793,736,16,15,3560,"0,784550562","0,206741573",32,10149,3560,"0,35","0,51","-0,16"
EMPEDRADO,7104,821,676,7,9,1513,"0,542630535","0,446794448",14,4357,1513,"0,35","0,55","-0,21"
MAULE,7105,8355,2454,16,52,10877,"0,768134596","0,22561368",68,22765,10877,"0,48","0,53","-0,05"
PELARCO,7106,2589,783,4,15,3391,"0,763491595","0,230905338",26,8385,3391,"0,40","0,54","-0,14"
PENCAHUE,7107,2928,1219,4,18,4169,"0,702326697","0,292396258",35,10232,4169,"0,41","0,58","-0,18"
RIO CLARO,7108,3655,1087,25,29,4796,"0,762093411","0,226647206",34,11633,4796,"0,41","0,54","-0,13"
SAN CLEMENTE,7109,11647,3102,47,95,14891,"0,782150292","0,208313747",107,36760,14891,"0,41","0,50","-0,09"
SAN RAFAEL,7110,2935,796,11,14,3756,"0,7814164","0,211927583",25,8277,3756,"0,45","0,57","-0,12"
CAUQUENES,7201,8227,4699,61,75,13062,"0,629842291","0,359745828",120,37616,13062,"0,35","0,52","-0,18"
CHANCO,7202,1713,1058,18,21,2810,"0,609608541","0,376512456",30,9250,2810,"0,30","0,57","-0,27"
PELLUHUE,7203,1944,952,7,14,2917,"0,666438121","0,326362701",25,7375,2917,"0,40","0,60","-0,20"
CURICO,7301,48391,14296,105,220,63012,"0,767964832","0,22687742",383,117175,63012,"0,54","0,53","0,01"
HUALAÑE,7302,3300,784,10,24,4118,"0,801359883","0,190383681",30,9580,4118,"0,43","0,57","-0,14"
LICANTEN,7303,2412,492,9,16,2929,"0,823489245","0,167975418",22,6838,2929,"0,43","0,54","-0,11"
MOLINA,7304,15425,3657,26,69,19177,"0,80434896","0,190697189",115,38926,19177,"0,49","0,54","-0,05"
RAUCO,7305,3230,956,8,23,4217,"0,765947356","0,226701447",29,9726,4217,"0,43","0,55","-0,12"
ROMERAL,7306,4558,1856,8,30,6452,"0,706447613","0,28766274",40,13699,6452,"0,47","0,54","-0,07"
SAGRADA FAMILIA,7307,6256,1335,14,52,7657,"0,817030168","0,174350268",47,15801,7657,"0,49","0,55","-0,07"
TENO,7308,8028,2258,25,45,10356,"0,775202781","0,218037852",71,24650,10356,"0,42","0,49","-0,07"
VICHUQUEN,7309,1566,649,8,9,2232,"0,701612903","0,290770609",14,5097,2232,"0,44","0,59","-0,15"
LINARES,7401,25896,9813,48,123,35880,"0,72173913","0,273494983",238,81791,35880,"0,44","0,50","-0,06"
COLBUN,7402,5375,1504,18,27,6924,"0,776285384","0,217215482",52,17932,6924,"0,39","0,48","-0,10"
LONGAVI,7403,5457,2346,15,41,7859,"0,694363151","0,298511261",77,26445,7859,"0,30","0,50","-0,20"
PARRAL,7404,10252,4520,37,88,14897,"0,688192253","0,303416795",121,37730,14897,"0,40","0,53","-0,13"
RETIRO,7405,3583,1566,25,32,5206,"0,688244333","0,300806761",50,17155,5206,"0,30","0,54","-0,24"
SAN JAVIER,7406,11301,4022,38,66,15427,"0,732546833","0,260711739",113,38960,15427,"0,40","0,51","-0,12"
VILLA ALEGRE,7407,3774,1628,11,22,5435,"0,694388224","0,299540018",41,13509,5435,"0,40","0,54","-0,13"
YERBAS BUENAS,7408,3881,1675,15,35,5606,"0,692293971","0,298787014",45,14545,5606,"0,39","0,53","-0,15"
CONCEPCION,8101,77042,27049,104,338,104533,"0,737011279","0,258760391",621,201159,104533,"0,52","0,52","0,01"
CORONEL,8102,33463,10538,100,202,44303,"0,75532131","0,237861996",264,88986,44303,"0,50","0,49","0,01"
CHIGUAYANTE,8103,29875,8239,48,147,38309,"0,779842857","0,215066956",196,66892,38309,"0,57","0,53","0,04"
FLORIDA,8104,2612,1110,12,23,3757,"0,69523556","0,295448496",32,10269,3757,"0,37","0,53","-0,16"
HUALQUI,8105,7378,1944,39,59,9420,"0,783227176","0,206369427",59,20096,9420,"0,47","0,49","-0,02"
LOTA,8106,17050,5733,62,145,22990,"0,741626794","0,249369291",147,47952,22990,"0,48","0,50","-0,03"
PENCO,8107,18663,4342,38,92,23135,"0,806699805","0,187681003",123,42048,23135,"0,55","0,53","0,02"
SAN PEDRO DE LA PAZ,8108,36103,13305,65,159,49632,"0,727413765","0,268073017",258,87799,49632,"0,57","0,54","0,03"
SANTA JUANA,8109,3541,1532,23,45,5141,"0,688776503","0,297996499",39,12566,5141,"0,41","0,51","-0,10"
TALCAHUANO,8110,51933,15589,99,244,67865,"0,765239814","0,229706034",406,132833,67865,"0,51","0,48","0,03"
TOME,8111,17793,5568,56,101,23518,"0,756569436","0,236754826",152,49622,23518,"0,47","0,51","-0,04"
HUALPEN,8112,34360,8859,67,193,43479,"0,790266565","0,203753536",244,77416,43479,"0,56","0,53","0,03"
LEBU,8201,5630,2786,29,79,8524,"0,660488034","0,326841858",66,22183,8524,"0,38","0,47","-0,08"
ARAUCO,8202,10377,3986,44,60,14467,"0,71728762","0,275523605",114,30844,14467,"0,47","0,51","-0,04"
CAÑETE,8203,7038,3405,30,50,10523,"0,668820679","0,323576927",86,29343,10523,"0,36","0,48","-0,12"
CONTULMO,8204,1149,933,3,9,2094,"0,548710602","0,445558739",17,6025,2094,"0,35","0,54","-0,19"
CURANILAHUE,8205,9807,3229,38,84,13158,"0,745326037","0,245402037",93,30642,13158,"0,43","0,49","-0,06"
LOS ALAMOS,8206,4186,2401,28,35,6650,"0,629473684","0,361052632",57,17835,6650,"0,37","0,52","-0,15"
TIRUA,8207,2100,937,23,37,3097,"0,678075557","0,302550856",27,9101,3097,"0,34","0,51","-0,17"
LOS ANGELES,8301,43288,24961,168,323,68740,"0,629735234","0,363121909",543,161632,68740,"0,43","0,49","-0,07"
ANTUCO,8302,1341,431,4,17,1793,"0,747908533","0,240379253",15,4558,1793,"0,39","0,46","-0,07"
CABRERO,8303,6858,3118,32,47,10055,"0,682048732","0,31009448",73,24926,10055,"0,40","0,51","-0,11"
LAJA,8304,7030,2202,26,69,9327,"0,753725742","0,236088775",65,21446,9327,"0,44","0,49","-0,06"
MULCHEN,8305,7252,2760,52,72,10136,"0,715469613","0,272296764",78,26725,10136,"0,38","0,49","-0,11"
NACIMIENTO,8306,7267,3060,29,47,10403,"0,698548496","0,294145919",72,24636,10403,"0,42","0,50","-0,07"
NEGRETE,8307,2287,1361,19,37,3704,"0,617440605","0,367440605",30,8912,3704,"0,42","0,56","-0,14"
QUILACO,8308,1122,408,6,18,1554,"0,722007722","0,262548263",14,4255,1554,"0,37","0,53","-0,17"
QUILLECO,8309,2203,998,16,23,3240,"0,679938272","0,308024691",29,9309,3240,"0,35","0,49","-0,15"
SAN ROSENDO,8310,1591,351,4,12,1958,"0,812563841","0,179264556",12,4390,1958,"0,45","0,52","-0,07"
SANTA BARBARA,8311,3257,1346,21,30,4654,"0,699828105","0,28921358",39,13245,4654,"0,35","0,50","-0,15"
TUCAPEL,8312,3939,1267,20,29,5255,"0,749571836","0,241103711",38,12890,5255,"0,41","0,50","-0,09"
