Comuna,cod_com,Apruebo,Rechazo,Blancos,Nulos,Total general,P_Apruebo,P_Rechazo,Total Mesas,Total Electores,Total Votación,Part_2020,part_2017,DIF
YUMBEL,8313,5246,2149,25,56,7476,"0,701712146","0,287453184",62,19862,7476,"0,38","0,51","-0,13"
ALTO BIOBIO,8314,1269,424,43,69,1805,"0,703047091","0,234903047",16,5483,1805,"0,33","0,38","-0,05"
TEMUCO,9101,78332,38257,166,351,117106,"0,668898263","0,326686933",691,235933,117106,"0,50","0,50","0,00"
CARAHUE,9102,4978,2220,25,39,7262,"0,685486092","0,305700909",71,24601,7262,"0,30","0,47","-0,17"
CUNCO,9103,4090,1914,31,47,6082,"0,672476159","0,314699112",57,19878,6082,"0,31","0,44","-0,13"
CURARREHUE,9104,1740,891,12,12,2655,"0,655367232","0,33559322",24,8322,2655,"0,32","0,44","-0,12"
FREIRE,9105,5198,2401,20,51,7670,"0,677705346","0,31303781",70,22759,7670,"0,34","0,47","-0,13"
GALVARINO,9106,2472,995,24,82,3573,"0,691855584","0,27847747",36,11998,3573,"0,30","0,47","-0,17"
GORBEA,9107,3290,2084,20,25,5419,"0,607123085","0,384572799",47,15478,5419,"0,35","0,51","-0,16"
LAUTARO,9108,8037,4783,22,68,12910,"0,622540666","0,370487994",99,34059,12910,"0,38","0,48","-0,10"
LONCOCHE,9109,6125,2072,13,27,8237,"0,743595969","0,251547894",72,23045,8237,"0,36","0,47","-0,11"
MELIPEUCO,9110,1542,654,18,15,2229,"0,69179004","0,293405114",23,7512,2229,"0,30","0,41","-0,12"
NUEVA IMPERIAL,9111,8765,3218,34,83,12100,"0,724380165","0,265950413",89,30516,12100,"0,40","0,50","-0,10"
PADRE LAS CASAS,9112,16769,6977,67,140,23953,"0,700079322","0,291278754",170,57937,23953,"0,41","0,46","-0,05"
PERQUENCO,9113,1778,757,7,11,2553,"0,696435566","0,296513905",21,6631,2553,"0,39","0,52","-0,14"
PITRUFQUEN,9114,5566,2947,10,44,8567,"0,649702346","0,343994397",66,22765,8567,"0,38","0,50","-0,12"
PUCON,9115,8176,3140,23,37,11376,"0,718706048","0,276019691",79,27403,11376,"0,42","0,44","-0,03"
SAAVEDRA,9116,2960,1000,27,34,4021,"0,73613529","0,248694355",39,13030,4021,"0,31","0,45","-0,15"
TEODORO SCHMIDT,9117,3026,1742,23,28,4819,"0,627931106","0,361485785",45,13991,4819,"0,34","0,55","-0,20"
TOLTEN,9118,2126,1213,29,30,3398,"0,625662154","0,356974691",31,10544,3398,"0,32","0,47","-0,15"
VILCUN,9119,5971,3022,56,70,9119,"0,654786709","0,331395986",70,23981,9119,"0,38","0,49","-0,11"
VILLARRICA,9120,15087,6534,38,85,21744,"0,693846578","0,300496689",157,53705,21744,"0,41","0,47","-0,06"
CHOLCHOL,9121,2951,1197,19,51,4218,"0,699620673","0,283783784",30,10384,4218,"0,41","0,53","-0,12"
ANGOL,9201,12017,7349,61,111,19538,"0,615057836","0,376138806",139,47395,19538,"0,41","0,50","-0,09"
COLLIPULLI,9202,5159,3075,41,65,8340,"0,618585132","0,368705036",66,21994,8340,"0,38","0,48","-0,10"
CURACAUTIN,9203,3491,2379,20,33,5923,"0,589397265","0,401654567",63,20992,5923,"0,28","0,39","-0,11"
ERCILLA,9204,1521,1020,26,26,2593,"0,586579252","0,393366757",27,8058,2593,"0,32","0,44","-0,12"
LONQUIMAY,9205,1963,1318,26,42,3349,"0,586145118","0,393550314",39,11965,3349,"0,28","0,42","-0,14"
LOS SAUCES,9206,1409,1050,12,24,2495,"0,564729459","0,420841683",24,7360,2495,"0,34","0,55","-0,21"
LUMACO,9207,1711,1206,31,31,2979,"0,57435381","0,404833837",28,9145,2979,"0,33","0,54","-0,21"
PUREN,9208,2657,1583,20,31,4291,"0,619202983","0,368911676",39,12182,4291,"0,35","0,51","-0,16"
RENAICO,9209,2640,1080,8,17,3745,"0,70493992","0,288384513",31,9497,3745,"0,39","0,51","-0,12"
TRAIGUEN,9210,4144,2189,35,34,6402,"0,647297719","0,341924399",62,18666,6402,"0,34","0,49","-0,14"
VICTORIA,9211,7060,5193,44,76,12373,"0,570597268","0,419704195",107,32578,12373,"0,38","0,47","-0,09"
PUERTO MONTT,10101,65342,22337,167,360,88206,"0,74078861","0,25323674",551,184367,88206,"0,48","0,45","0,03"
CALBUCO,10102,8760,2386,67,98,11311,"0,77446733","0,2109451",94,31956,11311,"0,35","0,41","-0,05"
COCHAMO,10103,754,384,15,6,1159,"0,65056083","0,3313201",15,4479,1159,"0,26","0,35","-0,09"
FRESIA,10104,3166,1479,18,20,4683,"0,67606235","0,31582319",39,12123,4683,"0,39","0,54","-0,15"
FRUTILLAR,10105,5185,2674,13,36,7908,"0,65566515","0,33813859",47,16376,7908,"0,48","0,55","-0,06"
LOS MUERMOS,10106,2780,2283,29,23,5115,"0,54349951","0,44633431",48,16238,5115,"0,32","0,50","-0,18"
LLANQUIHUE,10107,5682,2077,28,39,7826,"0,7260414","0,26539739",47,16021,7826,"0,49","0,65","-0,16"
MAULLIN,10108,3418,1633,14,30,5095,"0,67085378","0,3205103",50,15355,5095,"0,33","0,43","-0,10"
PUERTO VARAS,10109,14005,7734,51,64,21854,"0,64084378","0,35389402",121,41030,21854,"0,53","0,52","0,01"
CASTRO,10201,13750,2830,36,44,16660,"0,82533013","0,16986795",131,41089,16660,"0,41","0,43","-0,03"
ANCUD,10202,11694,2565,31,70,14360,"0,8143454","0,17862117",118,38601,14360,"0,37","0,43","-0,05"
CHONCHI,10203,3081,525,15,17,3638,"0,8468939","0,14431006",39,12960,3638,"0,28","0,48","-0,20"
CURACO DE VELEZ,10204,1091,212,4,8,1315,"0,82965779","0,16121673",12,3714,1315,"0,35","0,47","-0,12"
DALCAHUE,10205,3344,634,12,22,4012,"0,8334995","0,15802592",36,12332,4012,"0,33","0,41","-0,09"
PUQUELDON,10206,1051,130,7,6,1194,"0,88023451","0,10887772",13,4347,1194,"0,28","0,40","-0,13"
QUEILEN,10207,1320,168,4,2,1494,"0,88353414","0,1124498",18,6041,1494,"0,25","0,44","-0,19"
QUELLON,10208,6745,1804,51,57,8657,"0,77913827","0,20838628",69,22566,8657,"0,38","0,41","-0,03"
QUEMCHI,10209,1922,377,16,9,2324,"0,82702238","0,16222031",33,8966,2324,"0,26","0,39","-0,13"
QUINCHAO,10210,2536,416,18,19,2989,"0,8484443","0,13917698",31,9241,2989,"0,32","0,35","-0,02"
OSORNO,10301,51593,18281,120,258,70252,"0,73439902","0,26022035",455,142947,70252,"0,49","0,48","0,01"
PUERTO OCTAY,10302,2623,945,12,11,3591,"0,7304372","0,26315789",28,8891,3591,"0,40","0,49","-0,09"
PURRANQUE,10303,5168,2655,32,36,7891,"0,65492333","0,33645926",65,19775,7891,"0,40","0,50","-0,10"
PUYEHUE,10304,3208,1432,20,33,4693,"0,68357128","0,30513531",35,11456,4693,"0,41","0,54","-0,13"
RIO NEGRO,10305,3522,1606,15,22,5165,"0,68189739","0,31093901",44,13243,5165,"0,39","0,52","-0,13"
SAN JUAN DE LA COSTA,10306,2530,613,19,15,3177,"0,79634876","0,19294932",23,7858,3177,"0,40","0,49","-0,09"
SAN PABLO,10307,2941,1111,13,26,4091,"0,71889514","0,27157174",29,9857,4091,"0,42","0,52","-0,11"
CHAITEN,10401,964,387,5,7,1363,"0,70726339","0,2839325",13,5065,1363,"0,27","0,27","0,00"
FUTALEUFU,10402,630,330,3,2,965,"0,65284974","0,34196891",11,3794,965,"0,25","0,28","-0,03"
HUALAIHUE,10403,2325,524,9,13,2871,"0,80982236","0,1825148",25,8395,2871,"0,34","0,42","-0,08"
PALENA,10404,422,202,6,6,636,"0,66352201","0,31761006",7,2341,636,"0,27","0,31","-0,04"
COYHAIQUE,11101,17165,5243,43,61,22512,"0,76248223","0,23289801",165,53940,22512,"0,42","0,41","0,01"
LAGO VERDE,11102,247,124,2,0,373,"0,66219839","0,33243968",5,1159,373,"0,32","0,42","-0,09"
AYSEN,11201,7223,1698,21,42,8984,"0,80398486","0,18900267",67,22398,8984,"0,40","0,40","0,00"
CISNES,11202,1206,525,5,4,1740,"0,69310345","0,30172414",16,4479,1740,"0,39","0,43","-0,04"
GUAITECAS,11203,488,117,2,0,607,"0,80395387","0,19275124",5,1594,607,"0,38","0,39","-0,01"
COCHRANE,11301,892,282,2,5,1181,"0,75529213","0,23878069",10,3360,1181,"0,35","0,42","-0,07"
O'HIGGINS,11302,153,83,0,0,236,"0,6483050847","0,3516949153",2,714,236,"0,33","0,34","-0,01"
TORTEL,11303,184,23,0,0,207,"0,88888889","0,11111111",2,546,207,"0,38","0,37","0,01"
CHILE CHICO,11401,1397,279,4,5,1685,"0,82908012","0,16557864",19,6387,1685,"0,26","0,30","-0,03"
RIO IBAÑEZ,11402,637,287,6,2,932,"0,68347639","0,30793991",9,2861,932,"0,33","0,47","-0,14"
PUNTA ARENAS,12101,42929,10999,60,131,54119,"0,79323343","0,20323731",397,122555,54119,"0,44","0,40","0,04"
LAGUNA BLANCA,12102,139,62,0,0,201,"0,69154229","0,30845771",2,826,201,"0,24","0,31","-0,07"
RIO VERDE,12103,124,58,1,0,183,"0,67759563","0,31693989",2,771,183,"0,24","0,31","-0,07"
SAN GREGORIO,12104,130,74,1,0,205,"0,63414634","0,36097561",3,901,205,"0,23","0,26","-0,03"
CABO DE HORNOS,12201,375,269,0,1,645,"0,5813953488","0,4170542636",5,1916,645,"0,34","0,26","0,08"
ANTARTICA,12202,10,21,0,0,31,"0,32258065","0,67741935",1,269,31,"0,12","0,00","0,00"
PORVENIR,12301,1539,350,0,6,1895,"0,8121372","0,18469657",16,6156,1895,"0,31","0,30","0,01"
PRIMAVERA,12302,218,35,0,0,253,"0,86166008","0,13833992",3,1265,253,"0,20","0,20","0,00"
TIMAUKEL,12303,63,30,0,1,94,"0,67021277","0,31914894",2,829,94,"0,11","0,15","-0,03"
NATALES,12401,6506,1251,16,25,7798,"0,83431649","0,16042575",69,22396,7798,"0,35","0,36","-0,01"
TORRES DEL PAINE,12402,472,114,2,4,592,"0,7972973","0,19256757",5,1734,592,"0,34","0,32","0,02"
SANTIAGO,13101,119024,30102,187,404,149717,"0,794993221","0,201059332",1001,337288,149717,"0,44","0,43","0,01"
CERRILLOS,13102,31189,5973,34,120,37316,"0,835807696","0,160065388",205,67845,37316,"0,55","0,49","0,06"
CERRO NAVIA,13103,55908,7812,125,260,64105,"0,872131659","0,121862569",350,116544,64105,"0,55","0,45","0,10"
CONCHALI,13104,56064,8987,92,206,65349,"0,857916724","0,137523145",387,119859,65349,"0,55","0,48","0,06"
EL BOSQUE,13105,64401,11048,106,272,75827,"0,849314888","0,14570008",409,138923,75827,"0,55","0,47","0,08"
ESTACION CENTRAL,13106,52748,9905,67,240,62960,"0,837801779","0,157322109",396,127362,62960,"0,49","0,46","0,04"
HUECHURABA,13107,37153,8562,71,153,45939,"0,808746381","0,186377588",214,72756,45939,"0,63","0,54","0,09"
INDEPENDENCIA,13108,31280,6991,52,129,38452,"0,813481743","0,181811089",235,81550,38452,"0,47","0,45","0,02"
LA CISTERNA,13109,37228,8475,43,124,45870,"0,811597994","0,184761282",259,83559,45870,"0,55","0,52","0,03"
LA FLORIDA,13110,152537,28587,344,478,181946,"0,83836413","0,157118046",909,307743,181946,"0,59","0,53","0,06"
LA GRANJA,13111,49991,7031,72,208,57302,"0,87241283","0,122700778",318,104909,57302,"0,55","0,45","0,10"
LA PINTANA,13112,63381,8262,123,337,72103,"0,879034159","0,114586078",405,139554,72103,"0,52","0,37","0,14"
LA REINA,13113,39979,19003,82,128,59192,"0,675412218","0,321040005",283,91690,59192,"0,65","0,64","0,01"
LAS CONDES,13114,73354,92423,236,462,166475,"0,440630725","0,555176453",772,267875,166475,"0,62","0,66","-0,04"
LO BARNECHEA,13115,21111,33902,66,178,55257,"0,382051143","0,613533127",236,81361,55257,"0,68","0,67","0,01"
LO ESPEJO,13116,44656,5717,102,216,50691,"0,880945335","0,112781362",288,91888,50691,"0,55","0,44","0,11"
LO PRADO,13117,44371,6697,73,216,51357,"0,863971805","0,130400919",272,89765,51357,"0,57","0,50","0,07"
MACUL,13118,49338,10380,76,174,59968,"0,822738794","0,173092316",293,101724,59968,"0,59","0,55","0,04"
MAIPU,13119,208642,33531,202,636,243011,"0,858570188","0,137981408",1153,389595,243011,"0,62","0,52","0,10"
ÑUÑOA,13120,95123,29748,120,226,125217,"0,759665221","0,237571576",608,195466,125217,"0,64","0,64","0,01"
PEDRO AGUIRRE CERDA,13121,48460,6883,82,351,55776,"0,868832473","0,123404332",325,94170,55776,"0,59","0,51","0,08"
PEÑALOLEN,13122,96287,18187,333,439,115246,"0,835491037","0,157810249",569,192235,115246,"0,60","0,51","0,09"
PROVIDENCIA,13123,58694,32748,101,202,91745,"0,639751485","0,356945883",493,169757,91745,"0,54","0,57","-0,03"
PUDAHUEL,13124,87139,12161,119,309,99728,"0,873766645","0,121941681",497,168418,99728,"0,59","0,48","0,12"
QUILICURA,13125,73637,10150,75,216,84078,"0,875817693","0,120721235",403,138256,84078,"0,61","0,48","0,13"
QUINTA NORMAL,13126,46560,8209,75,179,55023,"0,846191593","0,149192156",304,102553,55023,"0,54","0,48","0,06"
RECOLETA,13127,64187,11638,116,318,76259,"0,841697373","0,152611495",466,143902,76259,"0,53","0,47","0,06"
RENCA,13128,57523,7207,253,240,65223,"0,881943486","0,110497831",344,117169,65223,"0,56","0,44","0,12"
SAN JOAQUIN,13129,41800,6210,62,149,48221,"0,866842247","0,128782066",263,83179,48221,"0,58","0,50","0,08"
SAN MIGUEL,13130,45864,10513,37,157,56571,"0,810733415","0,185837266",303,104331,56571,"0,54","0,52","0,03"
SAN RAMON,13131,38991,5951,98,227,45267,"0,861355955","0,131464422",251,82360,45267,"0,55","0,47","0,08"
VITACURA,13132,19850,40219,94,162,60325,"0,329050974","0,666705346",260,88737,60325,"0,68","0,73","-0,05"
PUENTE ALTO,13201,200905,26822,237,664,228628,"0,878741886","0,117317214",1245,398965,228628,"0,57","0,44","0,14"
PIRQUE,13202,10055,2994,18,35,13102,"0,767440085","0,228514731",75,21736,13102,"0,60","0,55","0,06"
SAN JOSE DE MAIPO,13203,7506,1373,22,27,8928,"0,840725806","0,153785842",46,15619,8928,"0,57","0,53","0,04"
COLINA,13301,32524,16625,99,202,49450,"0,657714863","0,33619818",258,87987,49450,"0,56","0,51","0,05"
LAMPA,13302,25871,5369,53,94,31387,"0,824258451","0,171058081",171,57086,31387,"0,55","0,50","0,05"
TILTIL,13303,6788,1213,13,37,8051,"0,843125078","0,150664514",49,14369,8051,"0,56","0,52","0,04"
SAN BERNARDO,13401,101606,17609,172,474,119861,"0,847698584","0,14691184",675,228270,119861,"0,53","0,44","0,09"
BUIN,13402,33211,7166,60,129,40566,"0,818690529","0,176650397",251,73511,40566,"0,55","0,50","0,06"
CALERA DE TANGO,13403,9352,3340,17,41,12750,"0,733490196","0,261960784",65,22016,12750,"0,58","0,58","0,00"
PAINE,13404,22638,5141,58,115,27952,"0,80988838","0,183922438",158,52520,27952,"0,53","0,51","0,03"
MELIPILLA,13501,34520,8156,297,161,43134,"0,80029675","0,189085176",281,96589,43134,"0,45","0,49","-0,04"
ALHUE,13502,2323,309,1,7,2640,"0,879924242","0,117045455",21,6004,2640,"0,44","0,43","0,01"
CURACAVI,13503,11713,2970,28,78,14789,"0,792007573","0,200824937",75,25834,14789,"0,57","0,54","0,03"
MARIA PINTO,13504,4424,1022,12,15,5473,"0,808331811","0,18673488",33,11262,5473,"0,49","0,52","-0,03"
SAN PEDRO,13505,2374,629,10,16,3029,"0,783757016","0,207659293",24,8246,3029,"0,37","0,51","-0,14"
TALAGANTE,13601,27630,6531,52,110,34323,"0,804999563","0,19028057",168,57618,34323,"0,60","0,55","0,04"
EL MONTE,13602,12605,2378,28,64,15075,"0,83615257","0,15774461",80,27418,15075,"0,55","0,53","0,02"
ISLA DE MAIPO,13603,12381,2765,21,59,15226,"0,813148562","0,181597268",79,27290,15226,"0,56","0,52","0,04"
PADRE HURTADO,13604,22498,3501,22,95,26116,"0,861464236","0,134055751",125,42789,26116,"0,61","0,52","0,09"
PEÑAFLOR,13605,36885,6127,71,103,43186,"0,854096235","0,141874682",209,71945,43186,"0,60","0,51","0,09"
VALDIVIA,14101,58608,16167,120,257,75152,"0,779859485","0,215124015",403,137420,75152,"0,55","0,51","0,04"
CORRAL,14102,1991,370,5,13,2379,"0,836906263","0,155527533",18,5446,2379,"0,44","0,50","-0,06"
LANCO,14103,5084,1561,24,28,6697,"0,759145886","0,233089443",50,16031,6697,"0,42","0,50","-0,08"
LOS LAGOS,14104,5399,2050,29,40,7518,"0,718143123","0,272678904",61,18879,7518,"0,40","0,46","-0,06"
MAFIL,14105,2049,785,9,10,2853,"0,718191377","0,275148966",22,6998,2853,"0,41","0,49","-0,08"
MARIQUINA,14106,5934,1783,24,31,7772,"0,763510036","0,229413278",61,18622,7772,"0,42","0,47","-0,05"
PAILLACO,14107,5434,2188,24,27,7673,"0,708197576","0,285155741",63,19020,7673,"0,40","0,50","-0,10"
PANGUIPULLI,14108,8572,3697,72,108,12449,"0,688569363","0,296971644",105,34621,12449,"0,36","0,43","-0,07"
LA UNION,14201,10748,4063,26,70,14907,"0,721003555","0,272556517",110,35500,14907,"0,42","0,49","-0,07"
FUTRONO,14202,3464,2184,26,38,5712,"0,606442577","0,382352941",43,14439,5712,"0,40","0,48","-0,08"
LAGO RANCO,14203,2093,1208,21,26,3348,"0,625149343","0,360812425",29,9253,3348,"0,36","0,50","-0,14"
RIO BUENO,14204,7935,3610,44,56,11645,"0,68140833","0,310004294",100,30616,11645,"0,38","0,48","-0,10"
ARICA,15101,63906,19672,170,453,84201,"0,758969608","0,23363143",522,180315,84201,"0,47","0,40","0,07"
CAMARONES,15102,756,159,2,2,919,"0,822633297","0,173014146",10,3471,919,"0,27","0,24","0,03"
PUTRE,15201,719,346,3,7,1075,"0,668837209","0,321860465",14,5554,1075,"0,19","0,24","-0,04"
GENERAL LAGOS,15202,220,80,4,9,313,"0,702875399","0,255591054",6,2158,313,"0,15","0,14","0,01"
CHILLAN,16101,53981,21166,127,280,75554,"0,714469121","0,280144003",446,152870,75554,"0,49","0,52","-0,03"
BULNES,16102,5574,2163,22,167,7926,"0,70325511","0,272899319",66,20518,7926,"0,39","0,52","-0,14"
CHILLAN VIEJO,16103,8076,3142,20,35,11273,"0,716402023","0,278719063",64,21631,11273,"0,52","0,57","-0,05"
EL CARMEN,16104,2390,1353,13,18,3774,"0,633280339","0,358505564",39,12336,3774,"0,31","0,54","-0,23"
PEMUCO,16105,1935,924,11,10,2880,"0,671875","0,320833333",27,8132,2880,"0,35","0,52","-0,16"
PINTO,16106,2235,2014,22,29,4300,"0,519767442","0,468372093",32,11019,4300,"0,39","0,57","-0,18"
QUILLON,16107,4072,1793,16,32,5913,"0,688652122","0,303230171",46,15370,5913,"0,39","0,52","-0,13"
SAN IGNACIO,16108,3255,1648,15,32,4950,"0,657575758","0,332929293",45,14396,4950,"0,34","0,52","-0,18"
YUNGAY,16109,5262,1584,16,29,6891,"0,763604702","0,229865041",49,16167,6891,"0,43","0,49","-0,06"
QUIRIHUE,16201,3159,781,14,32,3986,"0,792523833","0,195935775",35,10935,3986,"0,37","0,54","-0,17"
COBQUECURA,16202,1595,459,11,10,2075,"0,768674699","0,221204819",17,5643,2075,"0,37","0,58","-0,21"
COELEMU,16203,1595,459,11,10,2075,"0,768674699","0,221204819",51,15253,6789,"0,45","0,57","-0,13"
NINHUE,16204,1353,547,6,14,1920,"0,7046875","0,284895833",20,6027,1920,"0,32","0,55","-0,23"
PORTEZUELO,16205,1420,606,4,7,2037,"0,697103584","0,297496318",16,5758,2037,"0,35","0,55","-0,20"
RANQUIL,16206,1505,672,7,15,2199,"0,684402001","0,305593452",17,5541,2199,"0,40","0,55","-0,15"
TREGUACO,16207,1569,528,9,9,2115,"0,7482","0,2518",20,5883,2115,"0,36","0,57","-0,21"
SAN CARLOS,16301,12268,5729,42,89,18128,"0,67674316","0,31603045",138,47391,18128,"0,38","0,50","-0,12"
COIHUECO,16302,4420,2737,25,47,7229,"0,6114262","0,378613916",73,21839,7229,"0,33","0,53","-0,20"
ÑIQUEN,16303,2003,1228,10,17,3258,"0,614794352","0,376918355",33,10388,3258,"0,31","0,53","-0,22"
SAN FABIAN,16304,1364,516,7,12,1899,"0,718272775","0,271721959",17,4841,1899,"0,39","0,50","-0,10"
SAN NICOLAS,16305,3334,1352,21,34,4741,"0,703227167","0,285171905",36,11446,4741,"0,41","0,55","-0,14"